geoid,state_code,county_name,dma,boston_celtics,atlanta_hawks,brooklyn_nets,charlotte_hornets,chicago_bulls,cleveland_cavaliers,dallas_mavericks,denver_nuggets,detroit_pistons,golden_state_warriors,houston_rockets,indiana_pacers,la_clippers,los_angeles_lakers,memphis_grizzlies,miami_heat,milwaukee_bucks,minnesota_timberwolves,new_orleans_pelicans,new_york_knicks,oklahoma_city_thunder,orlando_magic,philadelphia_76ers,phoenix_suns,portland_trail_blazers,sacramento_kings,san_antonio_spurs,toronto_raptors,utah_jazz,washington_wizards
21053,KY ,Clinton                     ,Nashville TN,0.0893585350146101,0.0382965150062614,0.0204248080033394,0.017871707002922,0.0423277271121837,0.0211638635560918,0.0470308079024263,0.0352731059268197,0.0248218152818361,0.0968050795991609,0.0198574522254689,0.0173752706972852,0.0077703073925747,0.0310812295702991,0.1748319163329328,0.0854733813183226,0.0319137625052178,0.0127655050020871,0.0095741287515653,0.0159568812526089,0.0067440403784611,0.0269761615138445,0.0101160605676917,0.0354062119869209,0.0108313375775284,0.0148930891691016,0.0121852547747195,0.0081235031831463,0.0260629060459279,0.0086876353486426
48403,TX ,Sabine                      ,Tyler-Longview(Lufkin & Nacogdoches) TX,0.0461768032302023,0.009984173671395,0.0149762605070926,0.0074881302535463,0.0256537795723346,0.0051307559144669,0.4053297172428871,0.0307845354868015,0.0104947280068641,0.0818588784535404,0.0650673136425578,0.0062968368041184,0.0074478714887423,0.0312810602527177,0.01936446587073,0.0446872289324538,0.0182783179452884,0.0115442008075505,0.010582184073588,0.0096201673396254,0.0073463096048049,0.0115442008075505,0.0083957824054913,0.0314841840205924,0.0071830582802536,0.0112876630118272,0.0328368378525883,0.0051307559144669,0.0165409444406694,0.006202854165251
48427,TX ,Starr                       ,Harlingen-Weslaco-Brownsville-McAllen TX,0.0494427451539808,0.0120266136861034,0.0133629040956704,0.0106903232765363,0.0329618301026538,0.0094176657436153,0.1130119889233847,0.03060741366675,0.0104089989797854,0.1040899897978543,0.0858742415832298,0.0104089989797854,0.0095082202219193,0.0323279487545259,0.015213152355071,0.0836723379528906,0.0211897479231346,0.0131174630000357,0.0060542136923241,0.011099391769261,0.0078658912744969,0.0191028788094925,0.0056184937674978,0.0303398663444882,0.0087251903212907,0.0087251903212907,0.2181297580322683,0.0058167935475271,0.0162454734077365,0.004944274515398
13109,GA ,Evans                       ,Savannah GA,0.1010441115383655,0.1535870495383156,0.0242505867692077,0.0242505867692077,0.0269450964102308,0.0246996717093782,0.0404176446153462,0.0314359458119359,0.0176827195192139,0.1035702143268246,0.0176827195192139,0.0126305139422956,0.0118875425339253,0.0505220557691827,0.0237750850678507,0.1099597684388095,0.029114405019529,0.0137008964797783,0.0068504482398891,0.0205513447196675,0.005413077403841,0.032478464423046,0.010826154807682,0.0306741052884323,0.0104015997171846,0.0163453709841473,0.0118875425339253,0.008915656900444,0.0181361225838091,0.0103634986193195
17195,IL ,Whiteside                   ,Davenport IA-Rock Island-Moline IL,0.0726496443346185,0.0149024911455627,0.0149024911455627,0.011176868359172,0.3042203856512149,0.0136218083127409,0.0317842193963955,0.0317842193963955,0.0176715351084207,0.0726496443346185,0.0117810234056138,0.0215985429102919,0.0072649644334618,0.0272436166254819,0.023611134408751,0.0508547510342329,0.0617521976844257,0.0272436166254819,0.0072649644334618,0.0127136877585582,0.0088958748164838,0.0192743954357151,0.0074132290137365,0.0400314366741775,0.0092463183698605,0.0277389551095816,0.0132090262426579,0.0092463183698605,0.0201804567596162,0.0080721827038464
13293,GA ,Upson                       ,Atlanta GA,0.0522283463739729,0.3812669285300027,0.0208913385495891,0.0156685039121918,0.0261141731869864,0.0168974061798147,0.0307225566905723,0.0276503010215151,0.0163213582418665,0.0701818404400261,0.0146892224176799,0.0097928149451199,0.0074611923391389,0.0261141731869864,0.0223835770174169,0.0783425195609594,0.024373228307854,0.0116062991942162,0.0092850393553729,0.0185700787107459,0.0044449656488487,0.0222248282442438,0.0088899312976975,0.023336069656456,0.0078342519560959,0.0104456692747945,0.0087047243956621,0.0078342519560959,0.0171496062720508,0.0085748031360254
48279,TX ,Lamb                        ,Lubbock TX,0.0635378316301508,0.019414337442546,0.0176493976750419,0.0123545783725293,0.0317689158150754,0.0079422289537688,0.2501802120437189,0.0436822592457287,0.0136152496350323,0.1021143722627424,0.0385765406325915,0.0090768330900215,0.0090768330900215,0.0344919657420818,0.0199690327980474,0.0544609985401292,0.0215788862140134,0.0155847511545653,0.0071929620713378,0.0119882701188963,0.0127075663260301,0.0155314699540368,0.0070597590700167,0.0423585544201005,0.0085861934635338,0.0120206708489474,0.0789929798645118,0.0085861934635338,0.0214907371690216,0.0084094188922258
27145,MN ,Stearns                     ,Minneapolis-St. Paul MN,0.0363337092738901,0.011419165771794,0.012457271751048,0.007266741854778,0.0279490071337616,0.0097821524968165,0.0279490071337616,0.0377311596305782,0.01211123642463,0.0508671929834462,0.01211123642463,0.009688989139704,0.0085491080644447,0.0138923006047227,0.0160295776208339,0.0320591552416678,0.0787230367600953,0.4783938387728872,0.0,0.01211123642463,0.0124066324349868,0.0132928204660573,0.0044309401553524,0.0221547007767623,0.00672846468035,0.01076554348856,0.007401311148385,0.006055618212315,0.01614831523284,0.00519052989627
30065,MT ,Musselshell                 ,"Billings, MT",0.1234321646017088,0.0114820618234147,0.0172230927351221,0.0114820618234147,0.037403686242942,0.0112211058728826,0.037403686242942,0.164576219468945,0.0262621626812146,0.0945437856523727,0.0105048650724858,0.0078786488043643,0.0096809540864085,0.0314631007808277,0.0169416696512149,0.0605059630400533,0.0418414117293928,0.0271969176241053,0.0041841411729392,0.0125524235188178,0.0083682823458785,0.0146444941052874,0.0062762117594089,0.0564859058346803,0.0232553353597422,0.0107332317044964,0.0160998475567446,0.0053666158522482,0.094257289332214,0.0067326635237295
13297,GA ,Walton                      ,Atlanta GA,0.0522283463739729,0.3812669285300027,0.0208913385495891,0.0156685039121918,0.0261141731869864,0.0168974061798147,0.0307225566905723,0.0276503010215151,0.0163213582418665,0.0701818404400261,0.0146892224176799,0.0097928149451199,0.0074611923391389,0.0261141731869864,0.0223835770174169,0.0783425195609594,0.024373228307854,0.0116062991942162,0.0092850393553729,0.0185700787107459,0.0044449656488487,0.0222248282442438,0.0088899312976975,0.023336069656456,0.0078342519560959,0.0104456692747945,0.0087047243956621,0.0078342519560959,0.0171496062720508,0.0085748031360254
34013,NJ ,Essex                       ,New York NY,0.079401621114529,0.0198504052786322,0.1389528369504257,0.0132336035190881,0.0305390850440496,0.0183234510264297,0.0386828410557961,0.0366469020528595,0.0167161307609534,0.079401621114529,0.0188056471060726,0.0146266144158342,0.0132336035190881,0.0220560058651469,0.0176448046921175,0.0882240234605878,0.0281747687825748,0.0128067130829885,0.0076840278497931,0.1280671308298855,0.0097226474834117,0.0275475012029998,0.0145839712251175,0.0307883836974704,0.0121121116954366,0.017495272448964,0.0121121116954366,0.0134579018838184,0.026072174097308,0.013036087048654
51027,VA ,Buchanan                    ,Bluefield-Beckley-Oak Hill WV,0.1452390425361751,0.0235522771680283,0.0196268976400236,0.058880692920071,0.0536752983285864,0.041045816368919,0.0442031868588359,0.0315737048991685,0.0157868524495842,0.1294521900865908,0.0157868524495842,0.0094721114697505,0.0123607695775468,0.0278117315494803,0.0185411543663202,0.1050665414091479,0.0341738923614529,0.0085434730903632,0.0064076048177724,0.0192228144533172,0.0046107632551166,0.020748434648025,0.020748434648025,0.0391914876684917,0.0114662402002243,0.0114662402002243,0.0114662402002243,0.0114662402002243,0.023238246805788,0.025174767372937
51091,VA ,Highland                    ,Roanoke-Lynchburg VA,0.1327346915839062,0.022754518557241,0.022754518557241,0.0682635556717232,0.0379241975954017,0.0270887125681441,0.0406330688522161,0.0325064550817729,0.0150834876799893,0.1236845989759126,0.0181001852159872,0.0120667901439914,0.0120667901439914,0.0362003704319744,0.0241335802879829,0.0965343211519318,0.0299723497124949,0.0149861748562474,0.0085635284892842,0.0278314675901738,0.0065279356516675,0.0282877211572259,0.0152318498538908,0.0348156568088934,0.0165918364479882,0.0147482990648784,0.0110612242986588,0.009217686915549,0.0250079853708808,0.0346264412827581
54061,WV ,Monongalia                  ,Pittsburgh PA,0.0912832414908794,0.0228208103727198,0.0304277471636264,0.0177495191787821,0.0440677717542176,0.0723970535962147,0.0598062616664382,0.0472154697366618,0.0216197150899451,0.0912832414908794,0.0192175245243956,0.0168153339588462,0.0156485556841507,0.0312971113683015,0.0234728335262261,0.0991075193329548,0.0411669520449064,0.0161088073219199,0.0089493374010666,0.0214784097625598,0.0099220914663999,0.0277818561059198,0.0218286012260798,0.0476260390387197,0.0132507931196437,0.0161954138128979,0.0132507931196437,0.0132507931196437,0.0286111652434099,0.0163492372819485
1089,AL ,Madison                     ,Huntsville-Decatur (Florence) AL,0.0858190350140796,0.0772371315126716,0.0228850760037545,0.0143031725023466,0.0417498008176603,0.0162360336513123,0.051027534332696,0.0371109340601425,0.0304519156501572,0.1245760185688253,0.0221468477455689,0.0138417798409805,0.0091948966086513,0.0337146208983884,0.095013931622731,0.0827540694778625,0.0291460873632723,0.0161922707573735,0.0145730436816361,0.0161922707573735,0.0085819035014079,0.0257457105042238,0.0171638070028159,0.0343276140056318,0.0120683017988549,0.0134092242209499,0.0120683017988549,0.0107273793767599,0.0211608579486771,0.0105804289743385
18107,IN ,Montgomery                  ,Indianapolis IN,0.0554826585102502,0.0190226257749429,0.0158521881457857,0.0126817505166286,0.0497430731471209,0.0229583414525173,0.034437512178776,0.0286979268156466,0.0252193902319319,0.0706142926494094,0.0100877560927727,0.3429837071542744,0.0069353323137812,0.0173383307844532,0.0277413292551251,0.0658856569809221,0.0349781977564621,0.0108553027520054,0.0048245790008913,0.0144737370026739,0.0108553027520054,0.0192983160035653,0.0072368685013369,0.0277413292551251,0.0072764142308524,0.0118241731251353,0.008185966009709,0.008185966009709,0.0201755121855455,0.0084064634106439
39091,OH ,Logan                       ,Dayton OH,0.1026478071553934,0.0236879554973984,0.0210559604421319,0.0131599752763324,0.0403259242396188,0.1539717107330901,0.0329939380142336,0.0366599311269262,0.0277426505825387,0.0943250119806318,0.0138713252912693,0.0388397108155542,0.0131599752763324,0.0421119208842639,0.0263199505526649,0.0789598516579949,0.0306142582744155,0.0126058710541711,0.0090041936101222,0.0252117421083422,0.0072033548880977,0.0234109033863178,0.0144067097761955,0.03241509699644,0.0124421584430779,0.0186632376646169,0.0124421584430779,0.0093316188323084,0.0229606937058116,0.0094544032906283
29019,MO ,Boone                       ,Columbia-Jefferson City MO,0.0881919432019499,0.0214520942923662,0.0238356603248513,0.0166849622273959,0.0661439574014624,0.0157485612860624,0.0629942451442499,0.0818925186875249,0.018157164776872,0.1115368693436426,0.0233449261416926,0.018157164776872,0.0151186188346199,0.0302372376692399,0.0478756263096299,0.0705535545615599,0.0514453002011374,0.0220479858004874,0.0073493286001624,0.0146986572003249,0.0172549454090771,0.0287582423484619,0.0095860807828206,0.0479304039141032,0.0101203869248139,0.0216865434103155,0.0159034651675647,0.0086746173641262,0.0241621762197123,0.0084567616768993
37179,NC ,Union                       ,Charlotte NC,0.0688368009222882,0.0211805541299348,0.0211805541299348,0.3494791431439249,0.0282407388399131,0.0176504617749457,0.0335358773723968,0.0282407388399131,0.0167440867108268,0.078139071317192,0.0130231785528653,0.0093022703949038,0.0078670629625472,0.0216344231470048,0.019667657406368,0.0786706296254722,0.0233785361622865,0.0116892680811432,0.0064940378228573,0.0194821134685721,0.0052951385324837,0.0238281233961767,0.0092664924318464,0.0251519080292976,0.0071919045739704,0.0113015643305249,0.008219319513109,0.0071919045739704,0.0174515833324111,0.0106648564809178
19107,IA ,Keokuk                      ,Cedar Rapids-Waterloo-Iowa City & Dubuque IA,0.0674412043122372,0.015972916810793,0.015972916810793,0.0106486112071953,0.1319501823500294,0.0175933576466705,0.0351867152933411,0.0410511678422313,0.0217552271974958,0.0891964315097331,0.0130531363184975,0.026106272636995,0.0093668339322551,0.0299738685832165,0.0168603010780593,0.0636944707393351,0.1024107176593232,0.0599477371664331,0.0049956447638694,0.0149869342916082,0.0100444346848012,0.0200888693696025,0.0086095154441153,0.0373079002578333,0.012104831543222,0.0743582509083641,0.0103755698941903,0.0086463082451586,0.0224804014374124,0.0078192700651869
6105,CA ,Trinity                     ,Chico-Redding CA,0.0469344853688815,0.0148214164322783,0.0086458262521623,0.0061755901801159,0.0208597712750584,0.0078224142281469,0.0299859212078965,0.0247709783891319,0.0062579313825175,0.2471882896094428,0.0062579313825175,0.0062579313825175,0.009126149932838,0.0208597712750584,0.0117336213422203,0.0417195425501169,0.0176004320133305,0.0083811581015859,0.0041905790507929,0.0067049264812687,0.0068446124496285,0.0166226302348122,0.0058668106711101,0.021511639127404,0.0085335427943421,0.3584087973623682,0.0085335427943421,0.004266771397171,0.018213382381954,0.0049036029489876
17203,IL ,Woodford                    ,Peoria-Bloomington IL,0.0512886593063002,0.0181018797551647,0.0181018797551647,0.0120679198367765,0.3357075881866922,0.0139878161744455,0.0326382377403728,0.0326382377403728,0.0170962197687667,0.0816819388952188,0.0132970598201519,0.0265941196403038,0.0085481098843833,0.0307731955837801,0.0239347076762734,0.0564175252369302,0.0499024793250488,0.0166341597750162,0.0083170798875081,0.0124756198312622,0.0075056574594585,0.0212660294684659,0.010007543279278,0.0350264014774733,0.0079585850647707,0.0123800212118655,0.0088428722941896,0.0079585850647707,0.0192332472398625,0.0096166236199312
13139,GA ,Hall                        ,Atlanta GA,0.0522283463739729,0.3812669285300027,0.0208913385495891,0.0156685039121918,0.0261141731869864,0.0168974061798147,0.0307225566905723,0.0276503010215151,0.0163213582418665,0.0701818404400261,0.0146892224176799,0.0097928149451199,0.0074611923391389,0.0261141731869864,0.0223835770174169,0.0783425195609594,0.024373228307854,0.0116062991942162,0.0092850393553729,0.0185700787107459,0.0044449656488487,0.0222248282442438,0.0088899312976975,0.023336069656456,0.0078342519560959,0.0104456692747945,0.0087047243956621,0.0078342519560959,0.0171496062720508,0.0085748031360254
30007,MT ,Broadwater                  ,Helena MT,0.0945303756382594,0.0230561891800632,0.0115280945900316,0.0069168567540189,0.0283591126914778,0.0070897781728694,0.0307223720824343,0.0756243005106075,0.0444848826532985,0.1112122066332464,0.0111212206633246,0.0166818309949869,0.0107420881407112,0.0257810115377071,0.0128905057688535,0.0708977817286945,0.0463005921493515,0.0192919133955631,0.0,0.0327962527724573,0.0051562023075414,0.0068749364100552,0.0,0.0653118958955247,0.0583272530533941,0.0221241304685288,0.0261466996446249,0.0,0.1291146594083543,0.0069168567540189
30077,MT ,Powell                      ,Butte-Bozeman MT,0.1137963623047547,0.0158785621820588,0.0132321351517156,0.0105857081213725,0.0487698695591806,0.0162566231863935,0.0357645710100657,0.110545037667476,0.0206902476917735,0.1008649574973962,0.0129314048073584,0.0103451238458867,0.0066939036649855,0.0223130122166185,0.0223130122166185,0.0580138317632083,0.0481446148212423,0.0415794400728911,0.0043767831655674,0.0109419579139187,0.0081283115931967,0.0162566231863935,0.0101603894914959,0.0548661032540781,0.0391757968590139,0.0205206554975787,0.0093275706807176,0.003731028272287,0.1092445078125645,0.0045518544921901
13209,GA ,Montgomery                  ,Savannah GA,0.1010441115383655,0.1535870495383156,0.0242505867692077,0.0242505867692077,0.0269450964102308,0.0246996717093782,0.0404176446153462,0.0314359458119359,0.0176827195192139,0.1035702143268246,0.0176827195192139,0.0126305139422956,0.0118875425339253,0.0505220557691827,0.0237750850678507,0.1099597684388095,0.029114405019529,0.0137008964797783,0.0068504482398891,0.0205513447196675,0.005413077403841,0.032478464423046,0.010826154807682,0.0306741052884323,0.0104015997171846,0.0163453709841473,0.0118875425339253,0.008915656900444,0.0181361225838091,0.0103634986193195
1129,AL ,Washington                  ,Mobile AL-Pensacola (Ft. Walton Beach) FL,0.0950484773300115,0.046166403274577,0.0217253662468597,0.0135783539042873,0.0375191357881624,0.0225114814728974,0.0500255143842166,0.0450229629457949,0.0217253662468597,0.1167738435768713,0.0217253662468597,0.0162940246851448,0.0139777172544134,0.0307509779597096,0.0307509779597096,0.109026194584425,0.0331564455802365,0.0154730079374437,0.0596816020444258,0.0176834376427928,0.0076038781864009,0.0399203604786048,0.0133067868262016,0.0342174518388041,0.0116982741329245,0.0146228426661556,0.0146228426661556,0.0102359898663089,0.0260406787205511,0.0091142375521928
28133,MS ,Sunflower                   ,Greenwood-Greenville MS,0.1107578240338628,0.0255594978539683,0.0255594978539683,0.0113597768239859,0.036060686894746,0.0154545800977483,0.054091030342119,0.0412122135939954,0.0149672735180895,0.1436858257736599,0.0179607282217074,0.0119738188144716,0.0267346471805875,0.0458308237381501,0.1336732359029379,0.0649270002957127,0.0313813834762611,0.012921746137284,0.0147677098711817,0.0147677098711817,0.0092298186694885,0.0166136736050794,0.0092298186694885,0.038765238411852,0.01076812178107,0.0138447280042328,0.0123064248926514,0.0061532124463257,0.0196279688161276,0.0098139844080638
28159,MS ,Winston                     ,Columbus-Tupelo-West Point MS,0.100345096585173,0.031687925237423,0.0211252834916153,0.0132033021822596,0.0465013862223972,0.0171320896608831,0.0416065034621449,0.0391590620820187,0.0143350137978818,0.1376161324596658,0.0229360220766109,0.0114680110383054,0.0077188535834748,0.0540319750843239,0.1620959252529717,0.0617508286677987,0.0259513180823723,0.0155707908494233,0.0155707908494233,0.0155707908494233,0.0083620913820977,0.0200690193170346,0.0066896731056782,0.0317759472519714,0.0104838160611374,0.0134791920786053,0.0179722561048071,0.0074884400436696,0.0205836095559329,0.0077188535834748
29129,MO ,Mercer                      ,Kansas City MO,0.0875732919484698,0.0213016115550332,0.0236684572833702,0.0165679200983591,0.0531694986829995,0.0187657054175292,0.0688075865309405,0.0844456743788816,0.0180297954011555,0.1159058275788571,0.0206054804584634,0.0154541103438476,0.0118342286416851,0.0307689944683812,0.0284021487400442,0.0781059090351217,0.0428930409543525,0.0214465204771762,0.0107232602385881,0.0160848903578822,0.0218933229871174,0.0258739271665933,0.0119418125384277,0.0517478543331867,0.0118743446709789,0.0207801031742131,0.016327223922596,0.0118743446709789,0.0326766014733096,0.010456512471459
39049,OH ,Franklin                    ,Columbus OH,0.0856299026416164,0.0180273479245508,0.0247876033962573,0.0112670924528442,0.0385334561887273,0.2312007371323644,0.0385334561887273,0.0342519610566465,0.0324005037022332,0.0786869375625664,0.0162002518511166,0.0185145735441332,0.0118930420335578,0.038057734507385,0.0237860840671156,0.0784940774214817,0.0333005176939619,0.0126859115024616,0.0079286946890385,0.0190288672536925,0.0079286946890385,0.0253718230049233,0.0111001725646539,0.0285433008805388,0.0102244659870586,0.0127805824838233,0.0089464077386763,0.0102244659870586,0.0222872349341193,0.0093840989196291
29165,MO ,Platte                      ,Kansas City MO,0.0875732919484698,0.0213016115550332,0.0236684572833702,0.0165679200983591,0.0531694986829995,0.0187657054175292,0.0688075865309405,0.0844456743788816,0.0180297954011555,0.1159058275788571,0.0206054804584634,0.0154541103438476,0.0118342286416851,0.0307689944683812,0.0284021487400442,0.0781059090351217,0.0428930409543525,0.0214465204771762,0.0107232602385881,0.0160848903578822,0.0218933229871174,0.0258739271665933,0.0119418125384277,0.0517478543331867,0.0118743446709789,0.0207801031742131,0.016327223922596,0.0118743446709789,0.0326766014733096,0.010456512471459
53057,WA ,Skagit                      ,Seattle-Tacoma WA,0.0658886168619714,0.0183023935727698,0.0219628722873238,0.0128116755009388,0.0395331701171828,0.0131777233723942,0.0461220318033799,0.0549071807183095,0.0247082313232392,0.1482493879394357,0.0247082313232392,0.0109814361436619,0.0153740106011266,0.035140595659718,0.0219628722873238,0.081262627463098,0.0366047871455396,0.0204986808015022,0.0073209574291079,0.0161061063440374,0.0098832925292957,0.0230610159016899,0.0082360771077464,0.057652539754225,0.0738751158755437,0.0319459960542891,0.0179696227805376,0.0099831237669653,0.0400038030947683,0.0117658244396377
13313,GA ,Whitfield                   ,Chattanooga TN,0.0940282464644227,0.1880564929288455,0.0163527385155517,0.0163527385155517,0.040297819913324,0.0156713744107371,0.040297819913324,0.0335815165944367,0.0177891277094853,0.114358678132406,0.0177891277094853,0.0101652158339916,0.0107460853102197,0.0322382559306592,0.0617899905337635,0.0698495545164283,0.0329923671804992,0.0131969468721996,0.0065984734360998,0.0181458019492745,0.0069650552936609,0.029601484998059,0.0104475829404914,0.0330840126448895,0.0091416350729299,0.0117535308080528,0.0091416350729299,0.0065297393378071,0.0254130395849791,0.0076239118754937
50003,VT ,Bennington                  ,Albany-Schenectady-Troy NY,0.2416310467427688,0.0230124806421684,0.0575312016054211,0.0115062403210842,0.0319805797159547,0.0142135909848687,0.0355339774621718,0.0319805797159547,0.0177669887310859,0.0710679549243437,0.0142135909848687,0.0106601932386515,0.0076708268807228,0.0230124806421684,0.0153416537614456,0.0958853360090352,0.0268478940825298,0.0115062403210842,0.0038354134403614,0.0997207494493966,0.0062761310842277,0.025104524336911,0.0156903277105694,0.025104524336911,0.0088401602466866,0.0235737606578311,0.0117868803289155,0.0088401602466866,0.0217196446510354,0.0081448667441382
17015,IL ,Carroll                     ,Davenport IA-Rock Island-Moline IL,0.0726496443346185,0.0149024911455627,0.0149024911455627,0.011176868359172,0.3042203856512149,0.0136218083127409,0.0317842193963955,0.0317842193963955,0.0176715351084207,0.0726496443346185,0.0117810234056138,0.0215985429102919,0.0072649644334618,0.0272436166254819,0.023611134408751,0.0508547510342329,0.0617521976844257,0.0272436166254819,0.0072649644334618,0.0127136877585582,0.0088958748164838,0.0192743954357151,0.0074132290137365,0.0400314366741775,0.0092463183698605,0.0277389551095816,0.0132090262426579,0.0092463183698605,0.0201804567596162,0.0080721827038464
17001,IL ,Adams                       ,Quincy IL-Hannibal MO-Keokuk IA,0.1075263012632743,0.0241934177842367,0.0161289451894911,0.0134407876579092,0.16314335364083,0.0111234104755111,0.0333702314265334,0.0556170523775556,0.0161289451894911,0.1102144587948561,0.0134407876579092,0.0215052602526548,0.0075018349718563,0.0275067282301399,0.0300073398874253,0.0775189613758489,0.0507199534260727,0.0243455776445149,0.0060863944111287,0.0142015869593003,0.0075457053518087,0.0226371160554261,0.011318558027713,0.0396149530969958,0.0146626774449919,0.0228086093588763,0.0097751182966613,0.0081459319138844,0.0309322236510789,0.0088377781860225
39165,OH ,Warren                      ,Cincinnati OH,0.084100876967516,0.0227299667479773,0.0227299667479773,0.0136379800487863,0.0450540412325978,0.084100876967516,0.0450540412325978,0.042050438483758,0.0319003326428509,0.1015010584090711,0.017400181441555,0.0551005745649243,0.0157689144314092,0.0394222860785231,0.0341659812680534,0.0893571817779858,0.039576883278831,0.0148413312295616,0.0082451840164231,0.0181394048361309,0.0085817221395424,0.0257451664186273,0.0120144109953594,0.0411922662698037,0.0122081918178652,0.0176340548480275,0.0108517260603246,0.0108517260603246,0.0228273808911829,0.0132158520948953
12011,FL ,Broward                     ,Miami-Ft. Lauderdale FL,0.031140435741821,0.0086501210393947,0.0112451573512131,0.0043250605196973,0.0127755633812599,0.0063877816906299,0.0143725088039173,0.0151709815152461,0.0062280871483642,0.0295834139547299,0.0062280871483642,0.0046710653612731,0.0,0.0077851089354552,0.0077851089354552,0.731800239932794,0.0108038246451215,0.0057196718709467,0.0025420763870874,0.013345901032209,0.0021232115278514,0.0205243781025638,0.0056618974076038,0.0113237948152076,0.0039543410465804,0.0049429263082255,0.004448633677403,0.0049429263082255,0.0076784636075723,0.0038392318037861
13161,GA ,Jeff Davis                  ,Savannah GA,0.1010441115383655,0.1535870495383156,0.0242505867692077,0.0242505867692077,0.0269450964102308,0.0246996717093782,0.0404176446153462,0.0314359458119359,0.0176827195192139,0.1035702143268246,0.0176827195192139,0.0126305139422956,0.0118875425339253,0.0505220557691827,0.0237750850678507,0.1099597684388095,0.029114405019529,0.0137008964797783,0.0068504482398891,0.0205513447196675,0.005413077403841,0.032478464423046,0.010826154807682,0.0306741052884323,0.0104015997171846,0.0163453709841473,0.0118875425339253,0.008915656900444,0.0181361225838091,0.0103634986193195
12051,FL ,Hendry                      ,Ft. Myers-Naples FL,0.1266983900259565,0.0115180354569051,0.0172770531853577,0.0086385265926788,0.0372642323605754,0.0347799502032037,0.0223585394163452,0.0273271037310886,0.0230360709138102,0.0529829631017636,0.0115180354569051,0.0161252496396671,0.0052790995844148,0.0158372987532445,0.0105581991688297,0.3695369709090398,0.0415404557462152,0.0145391595111753,0.0041540455746215,0.0207702278731076,0.0040870448395469,0.0470010156547903,0.0122611345186409,0.0143046569384144,0.0047511896259733,0.0095023792519467,0.0063349195012978,0.0110861091272711,0.0116504266690534,0.0072815166681584
39175,OH ,Wyandot                     ,Toledo OH,0.0956959663003972,0.0167467941025695,0.0191391932600794,0.0119619957875496,0.034450547868143,0.1990476099048262,0.0267948705641112,0.0267948705641112,0.1559489821191658,0.0779744910595829,0.0106328851444885,0.0141771801926514,0.0085063081155908,0.0255189243467726,0.0170126162311817,0.0659238878958292,0.0318986554334657,0.011164529401713,0.0047847983150198,0.0159493277167328,0.0063797310866931,0.0207341260317527,0.011164529401713,0.0255189243467726,0.0094348135789124,0.0107826440901856,0.0094348135789124,0.0094348135789124,0.018403070442384,0.0085880995397792
33019,NH ,Sullivan                    ,Burlington VT-Plattsburgh NY,0.4834481310355947,0.0100718360632415,0.0201436721264831,0.0100718360632415,0.0291233813876864,0.0174740288326118,0.0232987051101491,0.0291233813876864,0.0112429797915254,0.0449719191661018,0.0112429797915254,0.0112429797915254,0.0057553348932808,0.0115106697865617,0.0115106697865617,0.0633086838260898,0.0224859595830509,0.0112429797915254,0.0112429797915254,0.0337289393745763,0.0054937287617681,0.0274686438088406,0.0109874575235362,0.0219749150470724,0.0051983670003827,0.0103967340007654,0.0103967340007654,0.0103967340007654,0.0152667830853345,0.010177855390223
35059,NM ,Union                       ,Amarillo TX,0.0644782257189065,0.0209118569899156,0.013941237993277,0.0104559284949578,0.0322391128594532,0.0120896673222949,0.2297036791236046,0.0644782257189065,0.0155637096562877,0.1022758063127483,0.0311274193125755,0.0088935483750215,0.0092111751027009,0.0386869354313439,0.0165801151848616,0.0552670506162056,0.028519215221824,0.0123996587920974,0.0061998293960487,0.0123996587920974,0.0322391128594532,0.0128956451437813,0.0080597782148633,0.0435228023602619,0.0094358379100838,0.0125811172134451,0.0660508653705872,0.0047179189550419,0.0188061491680144,0.0062687163893381
39089,OH ,Licking                     ,Columbus OH,0.0856299026416164,0.0180273479245508,0.0247876033962573,0.0112670924528442,0.0385334561887273,0.2312007371323644,0.0385334561887273,0.0342519610566465,0.0324005037022332,0.0786869375625664,0.0162002518511166,0.0185145735441332,0.0118930420335578,0.038057734507385,0.0237860840671156,0.0784940774214817,0.0333005176939619,0.0126859115024616,0.0079286946890385,0.0190288672536925,0.0079286946890385,0.0253718230049233,0.0111001725646539,0.0285433008805388,0.0102244659870586,0.0127805824838233,0.0089464077386763,0.0102244659870586,0.0222872349341193,0.0093840989196291
51181,VA ,Surry                       ,Norfolk-Portsmouth-Newport News VA,0.1168230013330754,0.0227155835925424,0.0356959170739952,0.032450833703632,0.0407522097673518,0.0271681398449012,0.0461858377363321,0.0407522097673518,0.0185854774848074,0.1035476602724986,0.0159304092726921,0.0106202728484614,0.0119818462905718,0.0419364620170014,0.0269591541537866,0.1018456934698606,0.0375502504284885,0.0146028751666344,0.0104306251190245,0.0292057503332688,0.0063721637090768,0.0254886548363073,0.0212405456969228,0.0424810913938456,0.0133512001523514,0.0133512001523514,0.0150201001713954,0.0083445000952196,0.0241063336084123,0.0445040005078382
